노선번호,도로명,이정,X좌표값,Y좌표값,GRS80X좌표값,GRS80Y좌표값
150,서해안선,331.2,37.38911582,126.8690478,188403.3933,532205.5802
150,서해안선,331.3,37.38998663,126.8693378,188429.2049,532302.1909
150,서해안선,331.4,37.39085743,126.8696278,188455.0165,532398.8014
150,서해안선,331.5,37.39172823,126.8699177,188480.828,532495.4119
150,서해안선,331.6,37.39259903,126.8702077,188506.6395,532592.0225
150,서해안선,331.7,37.39346983,126.8704977,188532.4511,532688.633
150,서해안선,331.8,37.39434063,126.8707877,188558.2625,532785.2436
150,서해안선,331.9,37.39521143,126.8710777,188584.0741,532881.8543
150,서해안선,332,37.39608223,126.8713677,188609.8856,532978.4648
150,서해안선,332.1,37.39695303,126.8716577,188635.6972,533075.0753
150,서해안선,332.2,37.39782382,126.8719477,188661.5087,533171.6859
150,서해안선,332.3,37.39869372,126.8722419,188687.6871,533268.1962
150,서해안선,332.4,37.39954592,126.8726073,188720.1706,533362.7339
150,서해안선,332.5,37.40035117,126.8731114,188764.9248,533452.0452
150,서해안선,332.6,37.40109332,126.8737507,188821.6372,533534.3362
150,서해안선,332.7,37.40175741,126.8745123,188889.1667,533607.9514
150,서해안선,332.8,37.40233113,126.8753819,188966.2532,533671.5237
150,서해안선,332.9,37.40281142,126.8763369,189050.8786,533724.7171
150,서해안선,333,37.4032528,126.8773216,189138.1212,533773.5897
150,서해안선,333.1,37.40369306,126.878307,189225.4327,533822.3392
150,서해안선,333.2,37.40413331,126.8792924,189312.7444,533871.0886
150,서해안선,333.3,37.40457356,126.8802778,189400.0561,533919.8382
150,서해안선,333.4,37.40501379,126.8812633,189487.3676,533968.5876
150,서해안선,333.5,37.40545402,126.8822488,189574.6794,534017.3372
150,서해안선,333.6,37.40589424,126.8832342,189661.9909,534066.0868
150,서해안선,333.7,37.40633445,126.8842197,189749.3027,534114.8363
150,서해안선,333.8,37.40678645,126.8851967,189835.858,534164.8952
150,서해안선,333.9,37.40731209,126.886113,189917.0517,534223.1359
150,서해안선,334,37.40793347,126.8869296,189989.4383,534292.0124
150,서해안선,334.1,37.40863905,126.8876306,190051.5923,534370.2469
150,서해안선,334.2,37.40941477,126.8882035,190102.4163,534456.281
150,서해안선,334.3,37.41022942,126.8886859,190145.2264,534546.645
150,서해안선,334.4,37.41104857,126.8891563,190186.9821,534637.5091
150,서해안선,334.5,37.41186771,126.8896268,190228.7378,534728.3733
150,서해안선,334.6,37.41268686,126.8900972,190270.4936,534819.2374
150,서해안선,334.7,37.41350599,126.8905677,190312.2493,534910.1016
150,서해안선,334.8,37.41432513,126.8910382,190354.0049,535000.9657
150,서해안선,334.9,37.41514427,126.8915087,190395.7606,535091.83
150,서해안선,335,37.4159634,126.8919792,190437.5163,535182.6941
150,서해안선,335.1,37.41678253,126.8924497,190479.272,535273.5583
150,서해안선,335.2,37.41760195,126.8929194,190520.9576,535364.4546
150,서해안선,335.3,37.41843023,126.8933638,190560.3982,535456.3364
150,서해안선,335.4,37.41927823,126.893745,190594.2465,535550.4144
150,서해안선,335.5,37.42014421,126.8940569,190621.9628,535646.4948
150,서해안선,335.6,37.42102403,126.8942988,190643.4846,535744.1178
150,서해안선,335.7,37.42191125,126.8944956,190661.018,535842.5665
150,서해안선,335.8,37.42279918,126.8946873,190678.0991,535941.096
150,서해안선,335.9,37.42368712,126.894879,190695.1802,536039.6255
150,서해안선,336,37.42462109,126.8950588,190711.2062,536143.2652
150,서해안선,336.1,37.42550977,126.8952462,190727.8997,536241.8775
150,서해안선,336.2,37.42639852,126.8954355,190744.7681,536340.4964
150,서해안선,336.3,37.42728469,126.89565,190763.8656,536438.8279
150,서해안선,336.4,37.42816764,126.8958725,190783.6659,536536.8008
150,서해안선,336.5,37.42905618,126.8960617,190800.5199,536635.3977
150,서해안선,336.6,37.42994154,126.8962721,190819.2522,536733.6395
150,서해안선,336.7,37.43080942,126.8965757,190846.2231,536829.9331
150,서해안선,336.8,37.43165614,126.8969617,190880.4892,536923.8696
150,서해안선,336.9,37.43247671,126.8974283,190921.8925,537014.8955
150,서해안선,337,37.4332922,126.8979096,190964.5819,537105.3568
150,서해안선,337.1,37.43410888,126.8983876,191006.9843,537195.9514
150,서해안선,337.2,37.43492541,126.898866,191049.4225,537286.5292
150,서해안선,337.3,37.4357551,126.8993066,191088.5183,537378.571
150,서해안선,337.4,37.43660447,126.8996834,191121.9614,537472.8044
150,서해안선,337.5,37.43747958,126.8999504,191145.6989,537569.9039
150,서해안선,337.6,37.43837169,126.9001074,191159.6981,537668.9002
150,서해안선,337.7,37.43927046,126.9001695,191165.301,537768.6456
150,서해안선,337.8,37.44016884,126.9000998,191159.2371,537868.3597
150,서해안선,337.9,37.44106093,126.8999439,191145.5451,537967.3841
150,서해안선,338,37.44193611,126.8996754,191121.884,538064.5412
150,서해안선,338.1,37.44279498,126.8993329,191091.6832,538159.8962
150,서해안선,338.2,37.44364543,126.8989588,191058.6739,538254.3203
150,서해안선,338.3,37.44449599,126.898585,191025.696,538348.7561
150,서해안선,338.4,37.44534476,126.8982052,190992.1887,538442.9942
150,서해안선,338.5,37.44619433,126.897828,190958.9117,538537.3199
150,서해안선,338.6,37.44704492,126.8974543,190925.9462,538631.7597
150,서해안선,338.7,37.447895,126.8970788,190892.8226,538726.1426
150,서해안선,338.8,37.44874449,126.8967011,190859.5111,538820.4613
150,서해안선,338.9,37.44959472,126.8963261,190826.4295,538914.861
150,서해안선,339,37.45044375,126.8959469,190792.9768,539009.1294
150,서해안선,339.1,37.45129203,126.895565,190759.2909,539103.3135
150,서해안선,339.2,37.45214422,126.8951973,190726.8638,539197.9307
150,서해안선,339.3,37.45298715,126.8947978,190691.6199,539291.5242
150,서해안선,339.4,37.4538332,126.8944086,190657.2851,539385.4629
150,서해안선,339.5,37.45465619,126.8939482,190616.6503,539476.8493
150,서해안선,339.6,37.45549049,126.8935205,190578.918,539569.4876
150,서해안선,339.7,37.45632518,126.8930941,190541.2909,539662.1689
150,서해안선,339.8,37.45715722,126.8926597,190502.9613,539754.5585
150,서해안선,339.9,37.45798231,126.8922056,190462.8904,539846.1776
150,서해안선,340,37.45879024,126.8917048,190418.6832,539935.897
150,서해안선,340.1,37.45958958,126.8911848,190372.7847,540024.6666
150,서해안선,340.2,37.46036353,126.8906056,190321.6436,540110.6231
150,서해안선,340.3,37.46111701,126.8899855,190266.8733,540194.3129
150,서해안선,340.4,37.46186335,126.8893517,190210.9018,540277.213
150,서해안선,340.5,37.46261198,126.8887223,190155.3118,540360.3663
150,서해안선,340.6,37.46335997,126.8880915,190099.6094,540443.449
150,서해안선,340.7,37.46410044,126.887447,190042.6897,540525.6983
160,울산선,0,35.56464714,129.1340982,393484.7678,331836.4492
160,울산선,0.1,35.56405237,129.1349249,393561.1601,331772.0696
160,울산선,0.2,35.56334253,129.135609,393624.8961,331694.639
160,울산선,0.3,35.56262977,129.1362816,393687.6047,331616.8626
160,울산선,0.4,35.56191551,129.1369521,393750.1242,331538.9163
160,울산선,0.5,35.56120298,129.1376254,393812.8956,331461.1679
160,울산선,0.6,35.56049383,129.1383045,393876.1837,331383.8065
160,울산선,0.7,35.55977994,129.138974,393938.6202,331305.9005
160,울산선,0.8,35.55906564,129.1396465,394001.3231,331227.9551
160,울산선,0.9,35.55834332,129.1403001,394062.3362,331149.0826
160,울산선,1,35.55758689,129.1408938,394118.0037,331066.3066
160,울산선,1.1,35.556791,129.1414066,394166.4257,330978.993
160,울산선,1.2,35.55597495,129.1418679,394210.2316,330889.341
160,울산선,1.3,35.55515592,129.1423265,394253.7944,330799.3531
160,울산선,1.4,35.55433632,129.1427798,394296.8822,330709.2906
160,울산선,1.5,35.55351567,129.1432354,394340.187,330619.1175
160,울산선,1.6,35.55269659,129.1436903,394383.4165,330529.1172
160,울산선,1.7,35.55187816,129.1441526,394427.3238,330439.2036
160,울산선,1.8,35.55108875,129.1447046,394479.2901,330352.6873
160,울산선,1.9,35.55041123,129.145454,394548.894,330278.9793
160,울산선,2,35.54990155,129.1463798,394634.0884,330224.2465
160,울산선,2.1,35.54959207,129.1474257,394729.6919,330191.969
160,울산선,2.2,35.5493859,129.148503,394827.9027,330171.2199
160,울산선,2.3,35.549215,129.1495842,394926.375,330154.3928
160,울산선,2.4,35.54904173,129.1506663,395024.9316,330137.3062
160,울산선,2.5,35.54886662,129.1517469,395123.3609,330120.0135
160,울산선,2.6,35.54869937,129.1528285,395221.8657,330103.597
160,울산선,2.7,35.5485273,129.1539104,395320.4037,330086.646
160,울산선,2.8,35.54835443,129.1549912,395418.8535,330069.6059
160,울산선,2.9,35.54821058,129.156081,395518.0427,330055.8052
160,울산선,3,35.54813452,129.1571876,395618.5872,330049.5607
160,울산선,3.1,35.5481596,129.1583046,395719.8363,330054.5634
160,울산선,3.2,35.54828208,129.1594118,395819.9533,330070.3564
160,울산선,3.3,35.54850881,129.160487,395916.9253,330097.6571
160,울산선,3.4,35.54878074,129.1615346,396011.2685,330129.9191
160,울산선,3.5,35.54904953,129.1625873,396106.0911,330161.8446
160,울산선,3.6,35.54932545,129.1636363,396200.5614,330194.5545
160,울산선,3.7,35.54959536,129.1646866,396295.1573,330226.6007
160,울산선,3.8,35.54987413,129.1657341,396389.4849,330259.626
160,울산선,3.9,35.55014278,129.1667856,396484.1855,330291.5374
160,울산선,4,35.55041542,129.1678351,396578.7051,330323.8882
160,울산선,4.1,35.5506799,129.1688878,396673.5309,330355.3413
160,울산선,4.2,35.55095912,129.1699356,396767.8832,330388.4214
160,울산선,4.3,35.55126019,129.1709752,396861.4322,330423.9104
160,울산선,4.4,35.55162438,129.1719897,396952.5446,330466.3555
160,울산선,4.5,35.55206211,129.1729651,397039.9398,330516.8845
160,울산선,4.6,35.55254886,129.1738966,397123.2214,330572.7663
160,울산선,4.7,35.55304651,129.1748154,397205.3322,330629.8339
160,울산선,4.8,35.55354288,129.1757341,397287.4324,330686.7596
160,울산선,4.9,35.5540418,129.1766499,397369.2625,330743.9639
160,울산선,5,35.55455294,129.1775633,397450.8491,330802.5193
160,울산선,5.1,35.55512972,129.178429,397527.9418,330868.265
160,울산선,5.2,35.55578801,129.1792121,397597.3372,330942.8912
160,울산선,5.3,35.55649382,129.1799099,397658.8877,331022.6197
160,울산선,5.4,35.55720287,129.1805862,397718.4782,331102.6665
160,울산선,5.5,35.55791396,129.1812612,397777.941,331182.9362
160,울산선,5.6,35.55862249,129.1819414,397837.8828,331262.9335
160,울산선,5.7,35.55933326,129.1826166,397897.3668,331343.17
160,울산선,5.8,35.56004478,129.1832939,397957.0336,331423.4935
160,울산선,5.9,35.56075602,129.1839681,398016.4243,331503.7803
160,울산선,6,35.56146733,129.1846423,398075.8093,331584.0757
160,울산선,6.1,35.56216447,129.1853368,398137.0698,331662.8401
160,울산선,6.2,35.56283996,129.1860617,398201.1442,331739.264
160,울산선,6.3,35.56346453,129.1868514,398271.2137,331810.1669
160,울산선,6.4,35.5640331,129.1877027,398347.0052,331874.9796
160,울산선,6.5,35.56455188,129.1886021,398427.2847,331934.3651
160,울산선,6.6,35.56499765,129.1895588,398512.941,331985.7648
160,울산선,6.7,35.56536718,129.1905631,398603.0935,332028.7991
160,울산선,6.8,35.56572665,129.1915733,398693.8074,332070.7306
160,울산선,6.9,35.56608277,129.1925853,398784.6886,332112.2947
160,울산선,7,35.56642739,129.1936031,398876.1315,332152.5965
160,울산선,7.1,35.56678664,129.1946134,398966.855,332194.5064
160,울산선,7.2,35.56714604,129.1956236,399057.5681,332236.4339
160,울산선,7.3,35.56750472,129.1966343,399148.3187,332278.2839
160,울산선,7.4,35.56787032,129.1976412,399238.7158,332320.8943
160,울산선,7.5,35.56822525,129.1986536,399329.6343,332362.333
160,울산선,7.6,35.56857339,129.1996696,399420.8988,332403.0267
160,울산선,7.7,35.56892411,129.2006849,399512.0917,332444.0064
160,울산선,7.8,35.56927722,129.201698,399603.0768,332485.2478
160,울산선,7.9,35.56963481,129.2027099,399693.9419,332526.984
160,울산선,8,35.56999262,129.2037194,399784.5799,332568.7413
160,울산선,8.1,35.57034285,129.2047351,399875.813,332609.6712
160,울산선,8.2,35.57070185,129.2057452,399966.5049,332651.5647
160,울산선,8.3,35.5710311,129.2067633,400057.9998,332690.1725
160,울산선,8.4,35.57131325,129.2078047,400151.7185,332723.6016
160,울산선,8.5,35.57155571,129.2088587,400246.6898,332752.6538
160,울산선,8.6,35.57177193,129.2099278,400343.0866,332778.8246
160,울산선,8.7,35.57198962,129.2109983,400439.6047,332805.1629
160,울산선,8.8,35.57220968,129.2120652,400535.7935,332831.7575
160,울산선,8.9,35.57242733,129.2131346,400632.2059,332858.0914
160,울산선,9,35.57264393,129.214204,400728.6317,332884.3104
160,울산선,9.1,35.57286552,129.2152734,400825.0415,332911.0829
160,울산선,9.2,35.57308346,129.2163415,400921.3443,332937.4498
160,울산선,9.3,35.57330222,129.2174091,401017.5905,332963.9066
160,울산선,9.4,35.57351033,129.2184775,401113.9428,332989.1856
160,울산선,9.5,35.57363971,129.2195415,401210.094,333005.7186
160,울산선,9.6,35.5736019,129.2206138,401307.4119,333003.7146
160,울산선,9.7,35.57345499,129.2216793,401404.3888,332989.5905
160,울산선,9.8,35.57319991,129.2227233,401499.6864,332963.4192
160,울산선,9.9,35.57283268,129.2237214,401591.0982,332924.7082
160,울산선,10,35.57235647,129.2246537,401676.8237,332873.7695
160,울산선,10.1,35.57178513,129.2255069,401755.6212,332812.1117
160,울산선,10.2,35.57117316,129.2263163,401830.5431,332745.8559
160,울산선,10.3,35.57055543,129.2271177,401904.7601,332678.9445
160,울산선,10.4,35.56994363,129.2279259,401979.5749,332612.7059
160,울산선,10.5,35.56933519,129.228738,402054.7429,332546.8494
160,울산선,10.6,35.56873043,129.2295538,402130.2308,332481.4086
160,울산선,10.7,35.56811118,129.2303535,402204.3037,332414.3276
160,울산선,10.8,35.56749352,129.231155,402278.5349,332347.4279
160,울산선,10.9,35.56688,129.2319613,402353.1896,332280.9967
160,울산선,11,35.56625186,129.2327506,402426.3339,332212.9099
160,울산선,11.1,35.56564126,129.2335601,402501.282,332146.8116
160,울산선,11.2,35.56502584,129.2343642,402575.744,332080.1678
160,울산선,11.3,35.56441656,129.2351753,402650.8304,332014.2196
160,울산선,11.4,35.5638117,129.2359913,402726.3489,331948.7736
160,울산선,11.5,35.5632474,129.2368497,402805.6112,331887.9167
160,울산선,11.6,35.56272881,129.2377496,402888.5194,331832.2186
160,울산선,11.7,35.56229079,129.238712,402976.8958,331785.5915
160,울산선,11.8,35.56190385,129.2397065,403068.056,331744.7004
160,울산선,11.9,35.56159172,129.2407399,403162.553,331712.192
160,울산선,12,35.56127729,129.2417721,403256.956,331679.4279
160,울산선,12.1,35.56092994,129.2427886,403350.0066,331642.9785
160,울산선,12.2,35.56057387,129.2438005,403442.6706,331605.5522
160,울산선,12.3,35.56019861,129.2448022,403534.4615,331565.9768
160,울산선,12.4,35.55977654,129.2457777,403623.995,331521.1532
160,울산선,12.5,35.5593214,129.2467283,403711.346,331472.6091
160,울산선,12.6,35.55886732,129.2476785,403798.67,331424.1821
160,울산선,12.7,35.55841519,129.2486302,403886.1167,331375.9762
160,울산선,12.8,35.55796285,129.2495817,403973.5532,331327.7467
160,울산선,12.9,35.557504,129.2505304,404060.7512,331278.7892
160,울산선,13,35.55704811,129.2514793,404147.9624,331230.1632
160,울산선,13.1,35.55659264,129.2524346,404235.7576,331181.5961
160,울산선,13.2,35.55613395,129.2533785,404322.5217,331132.6502
160,울산선,13.3,35.55567742,129.2543326,404410.2084,331083.9649
160,울산선,13.4,35.55522068,129.2552784,404497.1407,331035.2401
160,울산선,13.5,35.55476282,129.2562333,404584.909,330986.4114
160,울산선,13.6,35.55428137,129.2571723,404671.2868,330934.9312
160,울산선,13.7,35.55376387,129.2580839,404755.2782,330879.3948
160,울산선,13.8,35.55320893,129.2589681,404836.882,330819.6474
160,울산선,13.9,35.55263893,129.2598241,404915.9666,330758.1702
160,울산선,14,35.55207245,129.2606835,404995.3498,330697.0916
171,평택화성선,-0.2,37.00806938,126.9904227,199147.5948,489908.5244
171,평택화성선,-0.1,37.00889144,126.9899627,199106.668,489999.7598
171,평택화성선,0,37.00970183,126.9894715,199062.9611,490089.6995
171,평택화성선,0.1,37.01050985,126.9889743,199018.7135,490179.3766
171,평택화성선,0.2,37.01131786,126.988477,198974.4658,490269.0538
171,평택화성선,0.3,37.01212588,126.9879797,198930.2181,490358.7309
171,평택화성선,0.4,37.01293389,126.9874824,198885.9704,490448.408
171,평택화성선,0.5,37.0137438,126.9869899,198842.158,490538.296
